package, hexlink, hexfile
cubble, https://huizezhang-sherry.github.io/cubble/reference/figures/logo.svg, hex_images/cubble.png
tsibble, https://tsibble.tidyverts.org/logo.png, hex_images/tsibble.png
ferrn, https://huizezhang-sherry.github.io/ferrn/reference/figures/logo.png, hex_images/ferrn.png
tourr, http://ggobi.github.io/tourr/reference/figures/logo.png, hex_images/tourr.png
cardinalR, https://jayanilakshika.github.io/cardinalR/logo.png, hex_images/cardinalR.png
feasts, https://feasts.tidyverts.org/reference/figures/logo.png, hex_images/feasts.png
naniar, http://naniar.njtierney.com/logo.png, hex_images/naniar.png
quollr, https://jayanilakshika.github.io/quollr/logo.png, hex_images/quollr.png
spinifex, https://nspyrison.github.io/spinifex/reference/figures/spinifex_hex.png, hex_images/spinifex.png
tidyindex, https://huizezhang-sherry.github.io/tidyindex/logo.svg, hex_images/tidyindex.png
mulgar, https://dicook.github.io/mulgar/logo.png, hex_images/mulgar.png
woylier, https://numbats.github.io/woylier/logo.png, hex_images/woylier.png
learningtower, https://kevinwang09.github.io/learningtower/reference/figures/logo.png, hex_images/learningtower.png
sugarbag, https://srkobakian.github.io/sugarbag/reference/figures/logo.png, hex_images/sugarbag.png
cassowaryr, https://numbats.github.io/cassowaryr/reference/figures/logo.png, hex_images/cassowaryr.png
eechidna, https://jforbes14.github.io/eechidna/reference/figures/logo.png, hex_images/eechidna.png
nullabor, http://dicook.github.io/nullabor/reference/figures/nullabor_hex.png, hex_images/nullabor.png
sugarglider,https://maliny12.github.io/sugarglider/, hex_images/sugarglider.png
animbook,https://krisanata.github.io/animbook/, hex_images/animbook.png
PPforest,https://natydasilva.github.io/PPforest/reference/figures/PPforest.png, hex_images/PPforest.png
ggdibbler,https://harriet-mason.github.io/ggdibbler/, hex_images/ggdibbler.png
spinebil,https://uschilaa.github.io/spinebil/index.html, hex_images/spinebil.png
ecotourism,https://vahdatjavad.github.io/ecotourism/, hex_images/ecotourism.png
brolgar,http://brolgar.njtierney.com, hex_images/brolgar.png